duration,src_bytes,dst_bytes,packets,protocol,flags,connections_last_min,label
0.9460655567977417,321,268,9,1,4,2,1
2.0932517620256763,275,247,6,0,1,3,0
1.000137206492488,285,249,14,0,3,3,1
0.8519495597443653,297,258,14,0,4,0,0
0.7504019641154718,310,266,9,1,5,1,1
1.4003699644553151,285,239,12,0,0,2,1
0.34872979067961146,325,259,11,1,1,1,0
4.293524039049301,300,251,11,0,2,1,0
1.609593725587538,282,236,13,0,4,2,0
0.17903530953907298,311,265,6,0,7,1,0
1.2695986888971489,324,266,8,0,1,0,0
1.319104896639893,309,229,9,0,0,1,0
0.1312139571346444,276,268,14,0,5,3,1
0.560822171103395,294,240,11,0,7,1,0
0.34248709645321396,291,238,9,0,6,1,1
0.20134213186265099,313,261,6,0,4,0,1
0.29509241947027814,330,236,11,0,0,0,0
1.3694275780423117,294,254,8,0,4,0,1
0.7043052043928478,288,257,8,0,3,1,1
0.34872453110870816,299,270,14,0,3,2,0
0.23061147166416895,284,223,10,1,3,2,0
1.8028042666626898,311,254,7,1,4,2,1
0.6165668324245531,314,233,6,0,5,0,0
1.2084692885385186,316,272,9,0,1,4,0
0.5557089993822878,307,249,6,1,0,3,1
0.29867334581138943,293,257,9,0,0,1,0
1.401125914782134,307,248,9,0,3,1,1
0.7232268941280693,321,237,13,0,4,2,0
1.0341317148857774,301,261,9,0,6,0,1
1.8915208337401972,305,237,8,0,3,0,1
2.5749017653721324,308,253,11,1,4,3,0
1.2747179575668754,1522,260,23,0,7,1,1
0.9762488240683841,285,269,6,0,5,3,1
1.5913442558710482,321,238,6,0,5,3,0
0.3237388317697231,293,250,7,0,2,4,0
0.38876576595702655,280,251,12,0,1,1,0
1.31040896304023,299,226,7,1,7,0,1
0.3862354520870944,286,245,14,0,4,1,1
0.38029847192036004,293,282,9,0,0,1,0
2.1264915195159064,306,258,14,1,3,4,1
1.6918516656690556,291,260,8,0,0,2,0
0.3985164868235727,304,257,9,0,7,5,1
0.6060061223473301,298,233,7,0,4,1,1
1.7434232745268083,328,244,13,1,6,4,0
0.0986463383188162,290,241,11,1,3,1,0
1.275885528997134,290,240,6,0,0,0,1
0.18763452263140254,1211,269,21,0,5,5,1
1.9536150632762823,330,242,13,1,5,3,1
0.640955993439538,310,223,12,1,1,2,1
0.17550290942925065,305,247,13,0,5,2,1
0.0004842279774812031,281,269,8,1,1,2,0
0.032472033409462836,292,223,9,0,5,5,1
0.3969071456226856,285,251,13,0,5,2,1
1.537553724579715,314,256,11,0,1,1,0
0.03615406478417725,258,281,11,0,2,2,0
1.3374225924087062,315,223,12,0,1,2,0
2.2374260535126,310,255,11,0,5,4,0
0.42895663248449256,286,239,7,0,1,2,1
1.3373591525702946,284,243,7,0,5,4,1
0.016405003101758516,283,246,13,0,3,2,1
0.12989759681487031,300,258,8,0,0,1,1
0.2857732761602934,305,256,11,1,7,0,0
0.5541788184925759,330,255,10,0,5,3,0
1.2382057996534177,323,246,11,1,2,2,0
1.7395246601626833,307,239,8,0,7,1,0
0.4756936621737537,297,232,8,0,5,1,0
0.7194696443981307,305,255,12,0,6,2,1
4.015175445550363,1926,256,23,0,1,4,0
0.7927208098277226,306,218,8,0,0,1,0
0.5325428091107335,326,250,14,0,0,4,1
1.7239779608220058,324,256,7,0,4,2,0
5.4600390117700766,286,264,11,0,6,0,0
0.539597599835619,290,256,7,0,7,1,0
1.1035449350282374,285,289,12,0,7,1,1
2.461680066953715,285,257,7,0,4,1,0
0.4471631909866363,303,261,11,0,5,2,0
0.5886982143083128,318,277,9,0,2,5,0
0.7782260361607599,302,235,12,0,0,1,0
0.8569923469077677,305,256,6,0,1,0,1
1.3381012250390774,281,241,10,0,0,0,0
1.2006255907098444,290,259,10,0,5,1,0
0.545878367126246,330,229,8,0,4,1,0
2.568073939571269,306,232,8,0,6,3,1
0.5690632505588277,288,253,12,1,1,1,1
0.2690688814150858,289,261,10,0,7,1,1
0.9771443776010835,1383,263,22,1,5,2,0
1.8349676492538445,299,282,14,0,7,1,0
0.31272837570232714,292,251,9,0,5,0,0
0.8948980719706096,281,240,13,0,2,0,1
0.39947181629493583,296,242,14,0,5,2,1
0.03293358952370222,333,287,12,0,4,0,0
0.27814176437219335,315,226,7,0,1,3,0
1.170922317839122,334,251,9,0,0,1,1
1.4053314210916856,296,253,6,0,5,3,1
0.26481979542274486,292,242,12,0,0,3,1
0.9951162731737331,310,246,8,1,0,1,1
0.5609410416289043,319,230,14,1,0,3,1
0.9285004272962205,467,234,13,0,4,1,0
0.03894373142154104,318,230,10,0,7,1,1
0.15730883129269838,281,226,7,0,3,0,0
0.2170026465361294,300,239,6,1,1,1,0
0.3421350325390756,281,235,12,0,4,1,0
0.5477523218419943,276,285,12,0,3,0,0
0.5699269745329212,305,287,8,1,4,5,0
0.5577723336371255,262,253,6,0,3,2,1
0.139644964681963,306,235,8,0,4,1,0
2.8901685073336427,297,220,12,1,2,2,1
0.4193200913057089,303,246,11,1,7,2,1
0.8030207680929746,297,239,6,0,4,0,1
1.9842426938329978,290,230,7,0,2,3,0
0.13688783985204858,285,241,6,0,0,6,0
0.8370576951745997,323,225,12,0,5,0,0
0.4978075305847674,527,237,15,0,3,0,1
1.6784823790895362,1620,205,22,0,1,6,0
0.6590602552529551,306,228,12,0,3,1,1
0.4325099140990604,291,262,6,0,3,1,1
0.013343333955029402,291,231,11,1,6,1,0
2.7020264239767426,326,241,8,1,4,1,1
0.11407632468108542,895,280,19,0,5,3,0
0.9777113467321862,308,250,10,0,5,5,0
0.3710193591276713,299,259,13,0,6,2,0
3.2951839693903637,266,263,11,0,0,0,0
0.16652759854787286,291,252,10,0,3,1,1
2.710055342589248,298,259,14,0,5,2,1
4.13610601341718,277,245,14,0,1,2,0
0.31596454712775335,307,237,10,0,3,2,1
0.11163338166536303,293,243,9,0,3,1,1
1.0629453187222062,277,258,11,1,6,0,1
0.3058524116763631,311,257,7,0,7,2,1
0.3920603803005333,319,231,9,0,0,0,0
1.352801180159095,281,251,13,0,1,7,1
2.119151375918324,283,245,14,1,6,2,1
0.9299545988512617,300,240,9,0,1,3,1
1.642643746850211,308,225,9,0,3,1,1
0.1221494477486327,326,271,13,0,7,6,0
2.5039959510039234,305,247,7,0,7,2,1
0.137721656958815,277,281,6,0,7,2,1
0.1194191859090159,1545,237,18,1,1,1,0
0.305344403653834,313,241,6,0,1,1,0
0.7494767176700021,287,243,13,0,1,1,1
0.18246998773111603,281,272,6,0,6,3,0
2.577041600505125,281,235,8,0,1,3,0
0.25227539426504425,269,268,11,0,3,4,0
2.1454035443740946,298,269,11,0,6,3,0
2.4966330564243666,295,246,13,1,3,2,0
0.5686968285232804,294,276,14,0,7,3,1
2.247088306862382,289,253,9,1,3,0,0
1.6647965273815781,274,279,8,1,3,2,1
0.52208334241369,1689,237,20,0,7,0,1
1.6774052152784968,299,244,14,0,4,1,0
1.1524860484972523,278,266,9,1,1,2,1
0.33144266207795736,283,247,14,0,5,3,0
3.7172335146002213,295,248,9,0,6,1,0
0.9709023000562794,311,227,12,1,6,2,1
1.867164982219469,282,255,11,0,0,2,0
0.5641235888989345,297,252,12,0,0,3,0
1.0698365427435554,278,259,11,0,5,1,0
0.2839840253902396,290,249,8,0,5,1,0
0.36667868041374535,298,242,6,0,5,2,1
1.4341275860108165,300,249,6,0,3,3,1
2.03397510207137,274,226,9,0,6,4,0
4.099932923892363,299,254,14,1,4,3,0
0.6995556992421782,287,254,11,0,7,3,0
0.029636129125470766,313,260,12,0,2,1,0
0.18339727831292,305,264,8,0,6,0,0
0.19110836736453238,296,257,10,0,1,2,1
3.3377474025416705,308,250,9,0,5,6,0
0.3735894012653801,2191,234,26,0,5,4,0
0.38946773323392697,293,271,11,0,2,1,0
2.7109322608120254,291,253,9,1,0,0,0
0.7914847994868891,329,280,10,0,7,0,0
0.4314790779460125,318,226,11,0,0,1,0
0.03154609946047228,294,256,6,1,3,4,0
0.09865169247950699,304,279,14,0,0,2,0
0.2452976484460075,282,285,8,0,3,2,0
0.2680870400426235,343,260,13,0,6,0,1
0.6069261249970149,283,206,11,0,4,1,0
0.9057390178523099,315,235,7,0,1,1,0
0.2803665048330901,290,240,8,1,3,1,0
0.8671573970606349,291,234,9,0,0,5,0
0.5606875321104013,322,219,13,1,4,2,0
1.7795712993283574,314,257,11,0,0,0,0
0.7663336904095286,287,271,10,0,2,1,0
0.6999142994471341,303,262,13,0,0,1,1
0.48316227954641233,312,244,10,0,1,1,1
0.6684025217540344,282,214,12,0,0,3,0
0.36487133755862244,296,239,12,0,7,3,1
0.2877056704338214,417,280,8,0,6,2,1
0.8660386642512351,292,253,9,0,7,0,0
0.4062169774508425,295,279,6,0,5,4,1
0.38764948722381304,271,233,8,0,3,5,0
3.1928053811252717,322,247,6,0,1,2,0
1.1581747837498657,279,231,6,0,7,1,1
0.5077524834951318,1118,280,14,0,7,3,0
1.1085638621959137,297,208,12,0,3,5,1
1.7994777992504072,314,264,9,0,1,2,0
3.9578207709093847,286,253,10,0,3,2,0
0.8352798595873943,293,237,12,0,3,1,0
0.05799786936665772,310,255,13,0,7,2,0
0.7165981697945921,319,239,10,1,0,4,0
0.08599217630090032,292,231,10,1,5,2,0
3.4180908393033205,322,274,11,0,6,1,1
0.15627618183348335,289,244,9,0,6,3,1
0.07139342779257862,312,265,9,0,1,4,0
2.3113207154339515,308,257,8,0,3,1,0
0.5768861091471665,328,226,7,0,2,2,0
0.7213618437423627,308,241,7,0,3,4,1
0.585200189335807,327,277,12,0,0,1,0
2.653742323798009,305,242,13,0,0,3,0
0.8724977580551073,293,273,9,0,0,4,0
0.6428983924518529,307,260,6,0,7,1,0
0.11330403768037697,279,239,11,1,3,1,0
2.928480622854924,296,256,14,1,1,3,0
0.26294839341444604,319,239,10,0,6,1,1
2.7636802148673465,308,264,6,0,3,4,0
0.04937384217213469,287,237,6,1,2,1,0
2.042537297278573,284,231,10,0,0,3,1
0.5612993438135577,285,263,13,0,3,3,1
4.3339646733384285,315,241,6,0,5,1,0
1.7759969423218605,286,250,12,0,4,1,0
0.12928149126100738,271,240,13,0,3,2,1
0.135770168106541,298,250,6,0,4,0,0
0.39354878422045175,303,240,7,0,6,5,1
3.5024371074721676,297,252,6,0,7,2,0
0.897653927834829,290,233,11,1,4,2,1
0.8837073409775447,310,285,7,0,1,2,0
1.782048768557624,309,256,14,0,1,4,0
1.2302070254719115,294,222,6,0,1,1,0
1.189304015224442,303,252,11,0,0,2,0
1.9185185945174803,293,249,13,0,4,1,0
0.8481574141559746,285,242,7,0,1,1,0
1.3197792034464444,288,263,8,0,1,2,0
0.4970783630396143,291,258,13,0,5,1,0
0.7535131948183018,312,255,6,1,2,2,0
0.9719384834165158,279,251,9,1,6,1,1
0.5020431437704219,294,239,8,0,1,2,0
1.7243759090523685,316,238,6,0,2,3,1
2.3819787431602117,333,245,10,0,0,4,0
0.1838856700471719,332,237,10,1,4,1,1
1.8390915818964173,293,276,9,1,0,3,0
0.06844792223653762,308,239,13,0,1,2,0
0.23550525043008347,312,231,6,1,5,3,0
0.8470768229246325,319,265,9,0,7,3,0
1.931515943475112,778,249,12,0,4,4,0
3.653951236768931,277,254,12,0,7,2,1
1.0427876649564567,318,217,11,0,6,2,1
0.059173023682864326,345,218,12,0,6,2,0
1.5261631353275844,319,267,6,0,7,3,1
0.2317415201187388,302,205,10,0,0,1,1
0.2517159029837535,313,258,6,1,1,3,0
0.09454489032434779,333,231,8,0,3,4,0
0.6624894017454708,282,236,14,0,4,3,0
0.40335138395880327,283,262,12,0,7,2,1
2.04507759655352,1350,245,16,0,0,1,0
1.264582391881328,275,276,9,0,1,4,0
0.4389938777741251,316,256,13,0,2,0,0
0.36269219995911195,301,249,7,0,5,3,0
0.7179385299413434,307,245,12,1,7,3,0
0.2873940345861748,337,265,9,0,7,1,1
0.05194034791983483,309,272,10,0,5,2,1
0.44120733018667807,284,268,13,0,6,1,0
0.28924264779551184,240,245,11,0,3,2,0
1.3075731739885892,292,264,8,1,4,3,0
1.0580302989774562,324,247,6,0,1,2,0
0.2581317143494715,324,254,8,0,4,3,0
1.9929758858485394,296,263,9,0,2,0,1
0.8266087217535338,290,248,7,0,7,2,0
3.0130602287585586,286,237,13,0,2,5,1
1.487926638163377,321,259,6,0,3,1,1
2.322553139736032,348,245,10,0,3,3,0
3.1783603034687067,281,273,14,0,7,1,1
0.5159040902777902,275,255,9,0,7,3,1
1.100793339718115,323,227,10,0,3,4,1
0.173175365670106,281,244,6,0,7,5,0
0.2782882096546001,316,237,12,0,6,0,0
0.2286994761358321,274,228,14,0,6,1,1
0.6179067696094199,298,280,12,0,7,2,1
1.2463493111155781,282,227,7,0,2,1,0
0.8439213186499531,279,256,9,0,4,1,0
0.028600398829982703,297,231,12,0,2,0,1
0.2424656357761595,296,231,13,0,2,1,0
1.2494837845844735,1687,239,23,0,3,2,0
1.0155825869539734,290,245,14,0,0,3,1
0.3190903626343747,292,241,7,0,1,1,0
0.36534821272963797,301,254,12,0,6,1,1
1.5095007254495056,320,243,10,0,1,0,0
0.7329596961854737,289,264,12,0,4,3,0
0.9089811345653688,293,217,11,1,6,2,0
0.5694583495059922,2290,257,29,0,2,2,0
1.3632895481929936,302,252,13,1,3,3,1
2.229743533547649,309,250,13,0,7,5,1
3.3538557502848954,289,247,13,1,6,1,0
1.1234373559235287,292,240,6,1,7,2,0
0.5167545833673197,308,249,9,0,5,3,0
0.15820264378966978,290,243,12,0,7,2,1
0.036455305910541254,309,270,13,0,3,1,0
3.0914863199033817,332,243,9,0,4,2,1
1.3507701405913857,274,250,12,0,5,3,1
0.49640088536397753,333,245,11,1,7,1,1
0.9561688712359372,308,217,7,0,2,1,0
1.8888096602639566,283,264,14,1,6,6,0
3.885642480312963,279,206,9,1,4,3,0
0.22126259706246776,300,246,11,1,0,2,0
0.9070625986702383,291,244,8,0,5,1,1
1.591514806492346,321,269,6,0,7,6,1
4.648596812971634,310,265,10,1,3,2,1
1.4205698490035534,291,246,12,0,4,6,1
0.976487010754563,303,215,8,0,7,2,1
1.153316760901879,299,227,14,0,7,2,1
0.3532807753840578,296,252,12,0,3,3,0
1.147998900833804,304,252,11,1,6,0,0
1.982594068559233,303,234,13,0,5,1,0
0.3089257568153325,329,245,13,0,5,0,1
2.6919560474766624,1148,280,21,0,5,3,0
0.11013224530371772,301,255,13,0,2,3,1
0.48755753393213425,326,253,12,0,2,1,1
0.18123421168957798,302,257,13,0,0,0,0
0.08560084154607409,264,243,6,0,6,1,1
3.6770103064198607,296,228,9,0,2,1,0
0.31751984150487683,289,227,13,0,5,3,0
0.7207677037480847,306,240,10,0,5,1,1
0.9827918956183915,297,259,6,0,5,2,0
0.1406710475852858,305,234,13,1,6,1,1
0.34454515747815245,1731,246,25,1,6,1,0
0.32578158553661984,307,294,15,0,0,2,0
0.3727206776422603,312,250,6,0,6,2,1
0.6592184609255727,264,261,7,0,1,3,0
0.4055651256099823,296,245,10,1,5,0,1
1.6853389040435058,296,275,7,1,5,3,0
0.7213220628917058,275,246,10,0,0,4,1
0.5229378992986946,287,272,9,0,2,1,0
0.25942012069440246,260,267,7,0,7,1,1
1.4361279240852816,294,240,12,0,1,0,0
0.48657699486769596,996,234,13,1,1,0,1
0.4912913808327341,306,248,13,1,0,1,0
3.3291233288499114,304,269,7,1,1,2,0
0.05915711641694492,297,229,11,0,5,7,1
0.5249805962374795,324,250,14,0,6,2,1
0.9237395270632976,304,248,7,1,4,3,0
1.3805564010369895,289,232,14,0,2,1,0
1.322998789266866,328,254,8,0,6,2,0
0.32479031602315134,278,234,12,0,2,1,1
0.007409990199945112,296,222,13,0,2,1,0
1.105369221546447,301,234,8,0,4,2,0
0.8910615083907023,284,244,9,1,1,2,0
0.0922113421645814,287,271,13,0,2,1,1
0.7070919816458135,308,267,6,0,6,0,1
0.20544824164618686,306,251,6,0,4,6,0
0.12133187746731018,293,246,8,0,7,1,0
0.8531519003925714,301,245,11,0,6,2,0
1.1211308095138541,281,252,13,0,2,1,0
0.9678971577923591,2014,261,28,0,6,2,1
0.36812012725161974,322,250,10,0,6,4,0
0.925720247544553,281,267,13,0,5,1,0
0.6105453419197535,296,281,7,0,6,0,0
0.7194574536060682,268,255,14,0,4,5,0
1.2731314311721156,314,252,8,0,7,0,1
0.9043073920144709,302,257,8,0,1,2,1
0.995878606187879,302,254,14,0,3,1,0
1.6419325764788681,313,256,11,0,2,2,0
0.46172161307958465,277,233,9,0,0,4,0
0.7417413061726458,321,248,8,0,4,1,0
1.0359468940924708,318,258,9,0,0,2,0
1.779762657180674,266,262,13,0,1,2,0
0.29570088144099343,302,227,7,0,6,1,0
1.4678768282843169,327,237,7,0,1,0,0
0.3226084378647237,264,229,7,0,6,2,0
0.39723630935552184,315,240,10,0,0,1,0
0.5500651633101259,274,293,13,1,3,1,0
0.11612344716089205,273,272,7,0,0,3,1
2.1578301838274667,314,263,13,0,0,2,0
1.973540557498716,308,246,14,0,6,4,0
3.0708312903846995,327,260,9,0,0,2,0
0.9007899634856005,288,248,14,1,7,0,0
1.13555810166036,309,244,14,1,4,4,1
0.3528646295797501,306,236,13,1,3,1,1
0.028718755881009413,329,235,9,0,7,1,0
1.3288915949127322,311,256,8,1,3,0,0
0.2198478273098823,309,247,13,0,3,4,0
0.28860958345853066,314,241,9,1,3,3,1
4.980241307095585,271,273,6,0,5,1,0
0.16587130469221498,279,255,12,1,6,2,0
0.09293558580340837,286,251,9,0,4,0,1
0.07828279661937566,270,241,14,0,2,0,0
1.0677717764271546,1072,241,21,1,7,4,0
0.4472481950752916,293,263,6,0,4,2,0
0.40525657605645427,1334,257,24,1,6,1,0
0.7968181400346438,286,247,14,0,3,3,0
0.1070552126352378,285,251,12,0,1,1,1
0.1415232249101093,311,257,8,0,7,3,1
2.4906887344454285,312,255,12,0,5,1,1
2.12256967154564,298,283,13,0,2,0,0
0.8294411475289208,286,231,13,0,6,0,0
2.450193700033807,324,253,9,0,0,0,0
0.07940537416075828,317,233,12,0,7,1,0
0.8084592867920564,318,242,9,0,4,2,0
1.143644904470715,278,263,8,1,4,2,1
1.8536317098511026,315,235,12,1,0,1,1
0.860125255010995,301,257,10,0,1,2,0
0.8421393973455257,308,275,8,0,5,2,0
0.34485442520008686,296,220,11,0,4,1,0
1.1002267514038677,314,238,8,0,1,1,0
0.13548819580915666,300,248,11,1,5,5,0
1.9521188615800844,311,249,9,0,5,1,0
0.6789446020933954,266,228,12,0,2,1,0
0.11446015953370434,301,259,13,0,5,3,0
0.35767276645386553,309,228,10,0,7,1,0
0.623789130825955,301,218,12,1,3,3,1
3.507144109784595,290,232,7,0,1,2,0
1.127580414472972,292,267,14,0,7,3,1
1.5703741604718087,310,255,7,0,7,1,1
4.62860866654467,311,261,13,0,3,1,0
1.370362689400733,293,261,13,0,3,2,0
0.07595010220491646,563,265,10,0,6,1,0
1.2394949694107464,301,236,6,0,0,2,1
1.485055964156195,309,246,12,0,2,3,1
0.37757200052445505,291,233,13,0,4,3,0
0.1770718036409971,302,244,12,0,5,4,0
0.8148648515901844,323,246,6,0,5,3,0
6.223300669428093,299,258,11,0,2,0,1
1.5331474028819776,294,235,9,0,6,4,0
2.0483610478695757,288,238,14,0,5,2,1
1.479779426959508,298,236,13,1,4,0,1
0.4246012848722887,336,257,13,1,7,1,0
0.9580954737584887,274,238,9,1,0,2,1
2.9315973842908734,304,263,8,0,5,1,0
0.3588645904291176,303,230,13,0,7,3,0
0.05662112974772025,305,255,7,1,5,5,0
7.6146659199396725,307,236,6,0,4,1,0
0.49981695042271806,309,243,6,0,2,4,0
4.633911238409699,318,222,10,0,2,0,0
0.8961256804766731,277,233,6,0,4,2,0
0.8256420644094692,307,228,11,0,7,0,1
1.0573973281234499,276,265,7,1,3,1,0
0.8652004310800835,281,261,14,0,0,2,0
3.2866007721058237,305,237,9,0,3,1,1
0.541839969733569,311,272,6,1,0,3,1
0.16524186914290526,290,237,12,0,7,5,0
1.956562186501158,300,245,9,0,4,3,0
1.1492041486277225,287,248,8,0,1,4,1
0.035552056131649704,696,291,15,0,4,1,0
1.140745312883801,301,243,14,0,4,1,1
1.6666559412473205,276,267,14,0,4,4,0
0.38133818512483253,301,242,9,0,4,3,0
0.5290392046262927,319,242,13,0,7,1,0
0.12925087839464033,278,264,7,0,6,2,1
0.341995442943243,298,245,13,0,2,1,1
1.1303923970986762,307,246,14,0,1,4,0
0.03132551049452673,289,285,10,0,7,3,0
1.498239964655119,346,272,11,0,5,3,1
2.909525789246988,1997,246,28,1,0,1,1
0.11648848407079415,287,244,6,0,4,0,0
0.5826447774447809,316,235,13,0,0,1,1
0.2364407702246564,322,230,12,0,0,0,0
0.6639697866287033,298,254,13,0,1,3,0
1.5871012136049227,313,216,7,0,2,0,1
1.0696394692980504,303,253,13,0,0,2,0
0.5248480295072961,318,258,9,0,6,4,0
0.21316245202446574,1413,235,24,0,3,0,0
4.037777301333368,290,231,14,0,4,1,0
0.30747286389886563,288,257,13,1,6,4,1
0.36275839846482716,286,215,14,1,6,2,0
0.005163482460343287,308,247,7,0,6,2,1
4.4518165049200356,310,248,8,0,1,1,0
1.5214784623056745,279,243,8,0,5,2,0
1.9924428504444318,253,239,9,0,7,0,1
1.938160518658713,264,245,14,1,0,2,0
0.5333808122969064,293,243,12,0,6,1,1
0.5906182244799995,292,234,10,0,6,1,1
1.6787911432782539,298,267,13,0,6,0,0
1.2853241981638621,296,255,7,1,3,3,1
0.08374063794559447,302,238,11,0,1,2,1
0.6901677891544339,309,225,10,0,5,3,1
3.2699078378836677,300,267,7,0,4,2,0
0.9251095979186775,310,253,11,0,5,1,0
1.0106242552345774,315,229,13,0,2,1,0
0.30665667275050684,306,230,13,0,1,2,0
4.027789598390453,294,239,13,0,7,1,0
2.4474135097858536,353,244,13,0,4,1,1
0.7164661158763665,314,262,10,0,6,3,1
0.4414302018234544,280,235,6,0,7,5,0
0.3249491602454103,300,242,14,0,3,3,1
0.5266391163856333,319,246,10,0,2,0,0
0.16672159325055236,308,255,11,0,7,2,1
0.2811884915478233,257,252,6,0,5,3,0
0.04986771594142374,339,238,13,1,5,3,0
1.9721284106344315,275,261,13,0,7,1,0
0.08782682803792576,304,255,14,0,1,1,0
0.05317782844916595,304,264,7,1,2,2,0
1.9511916905632947,322,235,13,1,0,2,1
0.7776092633146209,298,253,11,0,3,1,0
1.2935477418096084,303,239,7,0,3,2,1
1.7380989833144236,265,232,10,0,3,2,1
0.6855952442714304,308,225,10,1,1,2,0
1.3483326739047288,315,242,11,0,6,2,1
0.7351651273206926,314,232,6,0,3,4,1
3.79403112784013,276,279,11,0,3,3,0
1.6908184490631526,280,269,12,0,6,1,1
0.36200471165507825,452,265,14,0,3,1,0
0.7183971542486646,280,258,12,0,7,1,1
0.22175873616415026,331,246,11,0,1,0,0
1.2715889926083863,293,245,12,1,6,3,0
0.2782911781728329,277,242,6,0,7,0,0
0.7270091795499397,328,252,13,1,6,0,1
0.7515935950272835,285,246,9,0,7,1,0
0.8178911523596042,298,269,10,0,5,1,0
0.28532846004055956,301,244,10,1,4,3,1
0.747032816294225,295,257,14,1,6,0,1
1.875913026465372,288,251,8,1,7,2,0
0.29741451045496914,297,249,9,1,4,1,1
0.4277255928656624,320,257,12,0,5,2,0
1.206990853738269,243,257,11,0,0,1,0
0.22891763329991333,278,265,8,0,7,3,1
3.034809090507148,317,242,9,1,6,1,1
1.452332950940178,307,243,13,1,1,2,0
1.4570341078894973,280,255,13,1,2,2,0
1.2551710486544787,291,246,7,1,1,3,0
0.3722866994069895,299,235,9,0,2,3,0
0.6095027334204589,289,245,12,0,7,3,1
0.7172839401436035,329,277,8,0,3,3,0
0.7704952858774533,317,255,7,0,3,1,0
1.3860453731024809,306,271,7,0,6,1,0
0.37518495314397843,267,255,10,0,2,1,1
0.6067611255970965,283,213,9,1,7,3,1
3.496210389637782,304,260,8,0,6,1,1
2.869132014946973,273,273,7,0,2,2,0
0.3579785179705903,300,232,11,1,5,2,0
1.102755389024073,292,283,13,0,3,1,1
0.24834822528284609,267,262,7,0,2,0,0
0.4105999456464052,306,269,11,0,7,1,0
0.39127881292710265,375,229,14,0,3,2,0
1.0718471367891558,307,246,11,0,0,1,0
2.6513028086310966,303,237,11,0,3,4,1
0.6374503687411656,320,256,7,0,4,4,0
3.0279196512307984,296,226,14,1,1,0,1
2.229068204092858,293,265,14,1,5,0,1
0.7548298524682964,271,233,12,0,1,0,1
1.139992548018889,296,242,14,1,0,1,0
0.9590742601583391,294,287,11,0,4,3,1
1.7945510389543355,322,255,11,0,1,1,0
0.9013250837489306,263,255,13,0,6,4,0
0.7151062241587195,310,280,6,1,0,3,0
0.9165641487194326,267,264,7,1,3,3,0
0.8683577632509016,286,254,7,1,0,0,0
0.2959018989920517,302,256,11,0,3,5,0
0.024479156463488937,289,235,8,0,7,2,0
0.5063880743184056,312,249,9,0,5,3,0
0.4471687635204305,291,252,10,0,4,1,0
5.971024179973087,343,233,12,0,1,4,1
0.8367475748695001,282,242,10,0,2,0,0
0.8867425246826688,283,250,6,0,3,1,0
1.0890890722800681,273,245,12,0,4,2,0
1.1830511473870078,306,227,9,0,1,1,0
0.175690558380058,315,234,7,0,7,0,1
0.6501806879732169,329,232,11,0,5,1,0
0.08327718487513214,317,237,8,0,2,3,0
0.0013809508462037995,293,271,10,0,0,1,0
0.7269213800746753,296,225,14,0,4,2,0
3.9858206512322703,298,229,8,0,3,2,0
0.6416913560734607,310,218,13,1,5,1,1
0.07360346771526352,292,283,10,0,4,1,0
0.3460686661343212,325,235,14,0,5,1,1
0.20331328072565982,305,257,13,0,6,2,1
1.2929728988285383,292,256,13,0,4,2,1
0.38317243784700245,295,255,7,0,5,2,1
1.0388818809867946,296,251,13,0,2,3,0
0.5531418813682558,311,258,9,1,7,3,1
1.0319632371898158,293,248,14,0,3,1,0
0.9579644243026572,317,255,14,0,5,1,0
2.1997346736488432,283,247,11,0,7,3,1
0.3682393256211731,1578,267,27,0,2,4,0
0.42593890428973674,306,250,10,0,0,3,1
0.6480501785063669,320,284,7,0,1,1,0
0.7424585601173995,283,252,13,0,1,3,0
0.23156268125597457,258,256,10,0,0,0,0
0.8034262444314236,316,252,6,1,4,1,0
1.3330779863092823,298,270,6,0,2,3,0
0.30037051325973746,300,233,12,1,0,2,0
2.1499206649732017,303,255,14,0,1,3,0
1.7836728315321144,279,273,12,0,2,2,0
1.6517344132245033,295,240,9,0,2,2,0
1.3938114558103905,723,282,13,0,7,2,1
1.0660184944873716,286,234,9,0,5,0,0
0.6635759863125155,302,248,8,0,5,4,1
1.1000411490580104,283,239,8,0,5,3,0
1.9209277216683813,297,257,7,0,6,4,1
0.5699264556988975,303,257,11,0,2,4,1
0.18274688906899925,300,242,7,0,0,1,0
3.14783518252673,299,286,7,0,4,5,1
2.5989871358650998,298,255,8,1,0,1,0
0.4495421194260241,328,271,13,0,1,1,0
0.5005519386906965,318,247,11,0,6,2,1
1.5714482546292907,292,232,10,1,4,2,1
0.5866087072525246,296,261,11,0,5,4,1
0.6049793776185496,319,268,11,0,4,1,0
0.7897550093001079,307,253,10,0,4,4,1
0.2716516481692965,281,231,13,0,2,1,0
0.8318516004243274,306,247,12,0,1,2,0
0.24447964588544407,319,238,7,0,2,2,0
0.4468692660324377,296,238,13,1,6,4,1
0.3448632846355066,328,214,7,0,7,2,1
0.08106018626446736,308,233,6,0,0,2,0
2.099003921952493,299,241,9,0,4,3,0
0.4000341067908433,324,228,9,0,3,2,0
0.36932047688565905,263,254,13,0,4,1,1
6.604078746793234,298,255,12,0,1,1,1
0.9046912958530675,269,225,5,0,0,1,0
0.05425890979372839,253,259,10,0,1,3,0
0.5691079311302746,298,251,13,1,1,2,0
0.4206208682215165,305,250,12,0,0,0,0
